id,sess,block,auc,std_wtw,auc1,auc2,auc3,auc4,std_wtw1,std_wtw2,std_wtw3,std_wtw4,ready_RT_mean,ready_RT_se,sell_RT_median,sell_RT_mean,sell_RT_se,condition
s0009,2,2,3.6422306578328083,0.9894329014877311,3.166923076923077,3.0589565217391304,4.041660869565217,4.515603174603174,0.780917651675402,3.0589565217391304,0.7777791056363376,1.1225639911987668,0.6646981132075539,0.048537324511544,0.736,0.8189999999999998,0.05569575047073712,HP
s0010,2,1,5.9202414438502675,1.8437278955061223,5.206991596638655,6.3225092592592596,5.764444444444445,6.809849206349206,1.5238650136286076,6.3225092592592596,1.3872734338431316,2.3533330705094295,0.18984403669724795,0.01464139805059659,0.797,0.8024179104477613,0.02042463175194593,LP
s0010,2,2,6.019038248697916,1.9279211211265193,6.122155555555556,5.535675213675214,6.599873015873016,6.885285714285715,1.509991971362844,5.535675213675214,3.267131159843612,2.7423217074112176,0.4896071428571374,0.10770399752172183,0.68,0.7542571428571427,0.033619196237940185,HP
s0011,2,1,3.395712656953329,0.6204815588948983,3.9202933333333334,3.2988888888888894,3.324220289855073,3.144421052631579,0.8973027549024664,3.2988888888888894,0.5019988546033789,0.41585831542023427,0.3878769230769228,0.03597667063838789,0.71,0.7799682539682543,0.026172884599543228,LP
s0011,2,2,3.7396205087857335,0.7724313404324017,3.8375500000000007,3.979156862745098,3.4566521739130436,3.7251818181818184,0.5129906894866612,3.979156862745098,0.3271308219492428,0.41997690806255655,0.5904999999999972,0.07174438830648039,0.7170000000000001,0.6988571428571427,0.024831521708497298,HP
s0012,2,1,9.29365553112868,2.977491753597238,9.165433551198257,10.965333333333334,8.023488888888888,9.994273684210528,3.148970653383068,10.965333333333334,1.998245948850833,2.9483220792497695,0.4800454545454544,0.05810014444364671,0.736,0.8531587301587299,0.04202957126650427,LP
s0012,2,2,11.104982231029105,2.2764807901349484,9.499641333333333,11.233666666666668,12.0,12.0,3.913749647336284,11.233666666666668,0.0,0.0,0.7819062500000051,0.10378243496846314,0.7335,0.8470862068965519,0.03321969786270836,HP
s0013,2,1,10.767706991358994,2.22872619562675,10.955666666666666,12.0,11.6225,8.758330827067669,1.5776896258629436,12.0,0.6538491798572511,3.1169313295467127,0.1053333333333348,0.011163356786196295,0.81,0.8849661016949154,0.04866840450744817,LP
s0013,2,2,11.2825281452087,2.060352224258891,8.81155,12.0,12.0,12.0,3.754248026902325,12.0,0.0,0.0,1.4789821428571348,0.8103520172707764,0.9405000000000001,1.3041730769230768,0.24203309642312779,HP
s0014,2,1,5.264530987245067,0.9450506971014931,4.96665641025641,4.728214814814816,5.269511111111112,6.1552999999999995,1.124517498762474,4.728214814814816,0.6420605067444872,0.7193169051259672,0.219043859649121,0.008698211205204597,0.738,0.6937647058823528,0.014509707966732817,LP
s0014,2,2,6.742995589410083,1.3673329074494704,6.2668125,6.451336734693878,6.763178571428571,7.693555555555555,1.7969110109267803,6.451336734693878,1.150330978879291,0.5303125097757845,0.2573703703703675,0.04216686662406243,0.7264999999999999,0.7509210526315788,0.014046932689252178,HP
s0017,2,1,3.547181995884773,1.8271478765518658,4.245768518518519,4.0526526315789475,3.373603174603175,2.8468800000000005,1.6992898985691895,4.0526526315789475,1.2773926729640745,0.7698948513080137,0.4128682170542617,0.012801937179917651,0.7695000000000001,0.6731206896551722,0.02016163988129085,LP
s0017,2,2,4.801607120262226,2.6897586371636475,5.072699999999999,4.659727272727274,3.9912006688963215,5.202507787698413,3.555748192715564,4.659727272727274,1.1421829389754117,2.220808730462951,0.5058210526315757,0.07995399366740784,0.504,0.543,0.02178483604787176,HP
s0018,2,1,3.3344914719848053,1.1359941637313706,3.887752083333334,3.9477142857142855,2.8718888888888894,3.145476,1.642317528866041,3.9477142857142855,0.5327959677117279,0.9738287823965771,0.38051162790697785,0.011213917779237836,0.8799999999999999,1.015333333333333,0.06646662766074862,LP
s0018,2,2,5.696416379538828,2.0400521624624983,3.89708695652174,6.178133116883117,7.039872727272727,6.73925,1.1298227222635022,6.178133116883117,1.7415090976899914,2.0600349284053414,0.38873563218390716,0.018664928715384232,0.895,0.9414062499999999,0.038000767348723326,HP
s0020,2,1,9.597620456723504,2.5858342266420893,9.331496503496503,11.159,8.910250000000001,8.854428571428572,3.7475117728634304,11.159,1.257953894226653,2.29532631400311,0.16474444444444586,0.015666860212445812,0.675,0.7336567164179103,0.010604486586881746,LP
s0020,2,2,10.904370608058608,1.9755661452045181,9.468246153846152,12.0,11.318,11.43225,2.70127725362406,12.0,1.9289872990769021,0.9833718459972304,0.20183823529412043,0.015909761349013705,0.782,0.7551803278688523,0.012805650547429302,HP
s0021,2,1,9.754655020764442,2.873856094891645,9.172125,10.631714285714285,9.88995238095238,9.533795833333333,2.3695562315283847,10.631714285714285,2.936183049895618,3.7866102095606973,0.4737948717948733,0.046372053120845046,0.8290000000000001,1.0745084745762714,0.09653847286947782,LP
s0021,2,2,10.77332137345679,2.9199500936886618,9.827537037037038,10.548910714285713,12.0,10.520794642857144,3.5281202382139596,10.548910714285713,0.0,3.171251395456624,0.5673906250000041,0.09825381576854841,0.896,1.1994107142857142,0.16981850451287953,HP
s0022,2,1,4.417126772832448,1.2010360559732978,4.952928571428571,3.657679365079365,4.549509700176367,4.627562500000001,1.2745139459689674,3.657679365079365,1.1439845243960174,1.0667578783837268,0.15274193548387138,0.008097712891927508,0.6779999999999999,0.724126984126984,0.01095885458700655,LP
s0022,2,2,11.017318093983313,1.8007788966974465,9.34183111111111,11.335999999999999,11.4765,12.0,2.386422448009873,11.335999999999999,1.17058158622114,0.0,0.11440298507462829,0.010895135133201396,0.6995,0.7540833333333334,0.011912978255915939,HP
s0025,2,1,5.2849649897052675,2.5954051782140106,5.817299145299145,5.588333333333335,5.694559329710146,4.274126984126983,1.843712685335664,5.588333333333335,3.4441286206175286,2.211930973105779,0.15205263157895282,0.026477697375546873,0.849,0.911161290322581,0.057696153203294735,LP
s0025,2,2,6.081230028575873,3.4956277624191827,5.432877222222223,6.407362671384345,5.190369565217392,8.046201298701298,3.237555407150596,6.407362671384345,3.128442915256626,3.4032475101471813,0.1478681318681331,0.02555282364023039,0.838,0.8469024390243902,0.02779261186172378,HP
s0026,2,1,5.985561598224196,1.5729538349037464,5.8591,5.962490740740741,6.789625,5.364131868131867,1.2088972102705837,5.962490740740741,1.02692769189218,1.2182933677335452,0.3720666666666685,0.008798466849198806,0.8069999999999999,0.8083181818181817,0.017994249146252913,LP
s0026,2,2,6.224947202603516,1.6998624255216002,6.082548787878787,6.412137037037037,6.390073660714287,6.1767408459595945,1.6173094403364998,6.412137037037037,1.5274893109349497,1.7259260027571355,0.3825903614457788,0.018471031142781556,0.7925,0.7303333333333333,0.026524214420360955,HP
s0027,2,1,3.8216506205488057,0.9689058739221389,3.4677299465240643,4.543041666666667,3.7060625000000007,3.7901372549019605,0.8609742735984584,4.543041666666667,0.8761960018133785,0.9218706050925158,0.21567200000000153,0.05090089731358393,0.8925000000000001,1.0874852941176467,0.06936259940185054,LP
s0027,2,2,3.2183505278542266,1.2656419049208862,3.5160203703703705,3.1064760000000007,3.7458613591269843,2.549868686868687,0.7204653110316019,3.1064760000000007,1.5599310915205826,1.2883847976428722,0.3021652892562045,0.05760904242052394,0.853,0.8481,0.05451586466341701,HP
s0028,2,1,10.541841538892543,3.4661264382015102,10.150362637362639,8.639671875000001,12.0,12.0,3.703188354563302,8.639671875000001,0.0,0.0,0.2708656716417952,0.028434781893854257,0.813,0.9612333333333329,0.05327043878313889,LP
s0028,2,2,12.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.22559375000000115,0.023805524309935055,0.8215,0.8560937499999999,0.020925564680604164,HP
s0029,2,1,3.5045836633160725,0.9874224257576737,3.7318125,3.6230588235294117,3.712470588235294,3.0292450980392154,1.044298042870784,3.6230588235294117,1.1461251403621868,0.7353417430981581,0.3044769230769254,0.020240165163464646,0.7929999999999999,0.8213548387096775,0.01813059769349333,LP
s0029,2,2,7.104104892549873,2.1116205415390192,6.478776315789474,7.831548872180451,8.220985185185187,6.082098039215686,2.626306289502647,7.831548872180451,1.7690354977707807,1.311313594579683,0.14842682926829662,0.015758221469095692,0.7095,0.80466,0.022458879936452757,HP
s0030,2,1,5.421924191789784,2.4230862079428617,8.156723076923075,4.616416541353384,4.258920634920635,4.8189765625000005,2.175640294842964,4.616416541353384,1.351337371685503,1.7099722972209765,0.3331071428571408,0.01928541814067793,0.7070000000000001,0.7903076923076924,0.025730583401209362,LP
s0030,2,2,6.855131415018114,2.018098272256919,6.203243137254901,6.490127142857142,7.445914351851851,7.6144500000000015,2.080736171501346,6.490127142857142,1.4760203170893993,0.8294753447209867,0.3090246913580203,0.04621672495308424,0.7224999999999999,0.8385952380952384,0.04245405759480268,HP
s0031,2,1,4.15511093990755,0.8538935226003712,4.297910714285716,4.310257142857143,4.2790444444444455,3.7862666666666667,1.2246771918227752,4.310257142857143,0.7478480967432285,0.6124007910583468,0.46883760683760195,0.024676224544068277,0.698,0.8263606557377049,0.029208680578148422,LP
s0031,2,2,3.7490710445839377,0.8660042467619737,3.3128897435897433,3.85995,4.073798076923077,3.802541358024692,0.5834835094432763,3.85995,0.986593277782457,1.0603673429492335,0.3935779816513752,0.013631251156561577,0.862,0.8786999999999997,0.03436496035207956,HP
s0032,2,1,6.852987167322601,2.4438432290466845,6.924799999999999,7.200145833333333,6.796965848965848,6.59246052631579,2.4611248261719685,7.200145833333333,2.573538554028169,2.454080327476056,0.9831176470588205,0.6574070264707274,0.92,1.1575319148936172,0.12015935492454992,LP
s0032,2,2,8.699671786389414,1.741793332058872,7.890576666666668,9.670104166666668,9.557412500000002,8.247291666666667,1.1612828197538942,9.670104166666668,2.2376353880477824,1.408133441805341,0.29133802816902155,0.032242146611480685,0.7440000000000001,0.8259555555555556,0.03401482546134818,HP
s0034,2,1,2.8317765566281996,0.5614016492451889,2.6513994318181817,2.66324,2.929128146453089,3.0823453733766235,0.5677043595799144,2.66324,0.4814699004538263,0.6438031771906203,0.15677702702703103,0.008958719655495868,0.8015000000000001,0.8161166666666666,0.01357592009704983,LP
s0034,2,2,3.9230351223128253,1.3042707973334382,3.979330316742081,3.790749183006536,3.8634498456790123,4.037814536340852,2.005637333270976,3.790749183006536,0.889938772663312,0.8605999980134061,0.2947037037037023,0.07558582847055037,0.8290000000000001,0.8394800000000001,0.04536127405618144,HP
s0036,2,1,3.481138514148284,0.9807672527273117,3.5633529411764706,3.266505347593583,3.169076086956522,3.911071770334929,0.6787595508270532,3.266505347593583,0.7664386477289061,1.2076690742646112,0.11243065693430415,0.009849367899389264,0.7070000000000001,0.7548196721311476,0.016415518057850537,LP
s0036,2,2,4.116168193632229,1.5494209699477295,3.914544444444445,4.287115942028986,4.272689549961862,4.028782608695652,1.906457017384815,4.287115942028986,1.2431650554871891,0.6343586255301484,0.12110185185185295,0.01100049833494293,0.708,0.7495714285714287,0.026057286569202295,HP
s0037,2,1,7.366465805135372,4.564312956243099,10.274335714285714,9.589,5.6744816326530625,4.503168667763158,3.902076774178288,9.589,4.411335235026362,3.121003254730972,0.4468888888888919,0.09447109418851031,0.9295,3.1294166666666663,0.7588440867171607,LP
s0037,2,2,11.259041369671559,2.6007317218418264,10.482897435897435,11.279666666666667,11.13653846153846,12.0,3.3263625301202957,11.279666666666667,2.991118509993945,0.0,0.2925499999999955,0.060858850470211216,0.7749999999999999,1.8542499999999993,0.4296338499901956,HP
s0038,2,1,5.343005893146751,1.924539950599196,5.145246031746032,5.495315972222223,6.5052361111111106,4.588568333333334,2.4735401328207165,5.495315972222223,1.517600248318373,0.9615885218379825,0.1875357142857185,0.01593700693800843,0.758,0.8695303030303032,0.04919486850370539,LP
s0038,2,2,3.737032987800737,1.015197010369472,3.580877777777778,4.005237967914439,3.119814153439154,4.501655555555556,0.7072043681956875,4.005237967914439,1.0375999773423747,1.060917225393104,0.1578141592920391,0.014012326608962945,0.757,0.8882800000000001,0.06303384538484066,HP
s0039,2,1,4.712800567481452,1.20951750292224,4.421469387755103,4.617725,5.194352272727273,4.973031578947368,0.5895149026881863,4.617725,1.3466531833989297,2.5259188446046883,0.396878260869566,0.026787123131175605,0.7090000000000001,0.7273174603174603,0.017967326037467896,LP
s0039,2,2,5.047933947910007,1.4167693570729962,4.9488902116402125,5.00110101010101,5.789975438596492,4.7049283625731,1.0676641107063738,5.00110101010101,2.5069933854089954,1.141977334469112,0.494315217391309,0.03928942317565147,0.71,0.7805806451612906,0.042637664027747546,HP
s0040,2,1,3.1523197045359956,1.5940865377971993,5.969916666666666,2.7633371813371816,2.2669373040752356,2.4766310096153847,1.2860353292408244,2.7633371813371816,0.49051288518354025,0.5908682127646667,0.17420979020979224,0.012264561478195001,0.765,0.7554745762711863,0.015329107335549562,LP
s0040,2,2,6.743127219273361,3.870902926150957,3.9078448275862074,7.339892307692308,8.939628571428573,8.484177777777777,4.149943897322171,7.339892307692308,2.08883488146881,2.241510966477636,0.37404597701150094,0.031313222090213484,0.76,0.761046511627907,0.020617376339544673,HP
